"idSupplier";"NameSupplier";"LocationSupplier";"DescriptionSupplier"
1;"Supplier 16";"Budapest";"herbal"
2;"Supplier 20";"Barcelona";"natural cosmetics"
3;"Supplier 14";"Budapest";"free of dyes"
4;"Supplier 2";"Madrid";"bio"
5;"Supplier 6";"Lisbon";"bio"
6;"Supplier 2";"Budapest";"free of dyes"
7;"Supplier 4";"London";"cruelty free"
8;"Supplier 17";"Dublin";"cruelty free"
9;"Supplier 8";"Paris";"herbal"
10;"Supplier 7";"Barcelona";"industry cosmetics"
11;"Supplier 9";"Rome";"regular cosmetics"
12;"Supplier 3";"Lisbon";"natural cosmetics"
13;"Supplier 12";"Madrid";"regular cosmetics"
14;"Supplier 4";"Stockholm";"cruelty free"
15;"Supplier 5";"Brussels";"cruelty free"
16;"Supplier 3";"Budapest";"vegan"
17;"Supplier 13";"Berlin";"regular cosmetics"
18;"Supplier 11";"Brussels";"industry cosmetics"
19;"Supplier 17";"London";"free of dyes"
20;"Supplier 20";"Barcelona";"herbal"
21;"Supplier 8";"Lisbon";"industry cosmetics"
22;"Supplier 8";"Copenhagen";"free of dyes"
23;"Supplier 13";"Prague";"vegan"
24;"Supplier 17";"Rome";"vegan"
25;"Supplier 18";"Rome";"natural cosmetics"
26;"Supplier 13";"London";"vegan"
27;"Supplier 4";"Oslo";"vegan"
28;"Supplier 2";"Rome";"bio"
29;"Supplier 14";"Rome";"free of dyes"
30;"Supplier 1";"Paris";"regular cosmetics"
31;"Supplier 10";"Stockholm";"natural cosmetics"
32;"Supplier 3";"Copenhagen";"free of dyes"
33;"Supplier 8";"Oslo";"bio"
34;"Supplier 10";"Athens";"vegan"
35;"Supplier 10";"Copenhagen";"natural cosmetics"
36;"Supplier 1";"Barcelona";"regular cosmetics"
37;"Supplier 18";"Dublin";"free of dyes"
38;"Supplier 19";"Madrid";"regular cosmetics"
39;"Supplier 12";"Budapest";"bio"
40;"Supplier 7";"Lisbon";"herbal"
41;"Supplier 17";"Madrid";"free of dyes"
42;"Supplier 14";"London";"natural cosmetics"
43;"Supplier 9";"Helsinki";"natural cosmetics"
44;"Supplier 11";"Lisbon";"regular cosmetics"
45;"Supplier 17";"Dublin";"vegan"
46;"Supplier 20";"Rome";"natural cosmetics"
47;"Supplier 13";"Lisbon";"cruelty free"
48;"Supplier 12";"Helsinki";"herbal"
49;"Supplier 5";"Prague";"natural cosmetics"
50;"Supplier 1";"Amsterdam";"vegan"
51;"Supplier 18";"Stockholm";"free of dyes"
52;"Supplier 7";"Athens";"vegan"
53;"Supplier 6";"Vienna";"herbal"
54;"Supplier 18";"Helsinki";"cruelty free"
55;"Supplier 5";"Stockholm";"herbal"
56;"Supplier 4";"Berlin";"vegan"
57;"Supplier 1";"Brussels";"natural cosmetics"
58;"Supplier 7";"Rome";"vegan"
59;"Supplier 10";"Stockholm";"bio"
60;"Supplier 12";"Berlin";"natural cosmetics"
61;"Supplier 12";"Warsaw";"bio"
62;"Supplier 8";"Helsinki";"industry cosmetics"
63;"Supplier 18";"Dublin";"natural cosmetics"
64;"Supplier 6";"Rome";"natural cosmetics"
65;"Supplier 11";"Paris";"bio"
66;"Supplier 20";"Amsterdam";"free of dyes"
67;"Supplier 11";"London";"regular cosmetics"
68;"Supplier 16";"Copenhagen";"vegan"
69;"Supplier 6";"Berlin";"natural cosmetics"
70;"Supplier 19";"Budapest";"vegan"
71;"Supplier 2";"Prague";"free of dyes"
72;"Supplier 18";"Helsinki";"industry cosmetics"
73;"Supplier 1";"Copenhagen";"natural cosmetics"
74;"Supplier 8";"Budapest";"cruelty free"
75;"Supplier 4";"Lisbon";"natural cosmetics"
76;"Supplier 12";"Copenhagen";"regular cosmetics"
77;"Supplier 10";"Copenhagen";"herbal"
78;"Supplier 15";"Athens";"free of dyes"
79;"Supplier 9";"Helsinki";"natural cosmetics"
80;"Supplier 10";"Moscow";"bio"
81;"Supplier 9";"Barcelona";"bio"
82;"Supplier 11";"Prague";"free of dyes"
83;"Supplier 17";"Oslo";"regular cosmetics"
84;"Supplier 5";"Prague";"bio"
85;"Supplier 11";"London";"cruelty free"
86;"Supplier 4";"Helsinki";"industry cosmetics"
87;"Supplier 14";"Paris";"industry cosmetics"
88;"Supplier 6";"Paris";"industry cosmetics"
89;"Supplier 18";"Vienna";"herbal"
90;"Supplier 20";"Amsterdam";"cruelty free"
91;"Supplier 10";"Paris";"industry cosmetics"
92;"Supplier 5";"Amsterdam";"vegan"
93;"Supplier 19";"Madrid";"bio"
94;"Supplier 17";"Barcelona";"natural cosmetics"
95;"Supplier 3";"Athens";"regular cosmetics"
96;"Supplier 9";"Berlin";"vegan"
97;"Supplier 4";"Athens";"natural cosmetics"
98;"Supplier 5";"Copenhagen";"regular cosmetics"
99;"Supplier 9";"Lisbon";"industry cosmetics"
100;"Supplier 15";"Warsaw";"vegan"
