A,B,C,D,E,F,G,H
15,3,94,87,75,54,41,89
10,2,60,13,22,9,87,72
87,59,65,61,82,69,77,24
55,68,41,72,22,61,43,60
18,12,78,14,6,94,62,6
93,80,20,86,41,62,96,9
28,13,61,26,8,18,9,66
59,29,63,45,69,3,14,87
63,26,50,71,18,64,62,37
98,93,11,5,23,7,22,58
90,89,43,38,71,55,26,9
98,4,39,83,11,40,6,79
33,4,91,93,1,52,25,36
41,76,63,44,91,51,91,42
99,15,84,5,96,40,17,13
5,31,59,38,96,54,71,18
43,80,37,79,67,15,28,69
83,83,95,46,87,41,15,38
10,88,11,5,57,54,65,96
54,0,19,79,14,74,26,55
58,84,57,62,15,38,80,2
54,31,96,68,81,59,42,38
92,56,64,12,78,45,82,16
34,84,21,14,33,0,96,63
75,70,37,62,68,71,83,96
96,69,60,48,89,22,94,25
82,27,74,4,82,63,96,8
7,53,96,64,66,21,81,63
87,69,37,22,88,8,93,34
67,75,12,35,18,87,62,25
28,75,86,12,11,88,51,87
22,66,39,1,73,34,43,45
93,38,57,64,23,78,52,83
92,49,85,17,29,99,5,34
4,43,16,7,48,19,75,38
12,86,69,60,74,78,80,76
29,80,74,32,81,65,81,25
53,90,7,47,63,28,44,30
2,89,65,61,69,29,90,15
52,52,20,84,44,11,29,46
19,21,71,55,90,11,72,20
28,71,16,68,22,27,9,21
3,48,3,55,26,43,69,74
46,90,60,98,24,33,84,49
44,99,88,56,34,40,80,9
44,16,91,79,3,88,16,10
32,6,73,1,36,18,55,25
76,82,76,20,33,43,10,73
38,79,52,82,83,74,70,58
89,26,83,47,45,77,52,84
35,52,68,19,86,62,45,26
69,50,44,89,83,80,98,14
13,90,67,78,91,12,87,93
93,99,1,62,99,8,63,48
74,7,52,5,75,95,19,58
0,73,54,68,64,64,67,91
44,59,29,17,11,99,18,4
40,1,71,8,21,94,4,41
29,33,52,54,86,32,61,11
68,78,66,93,99,26,75,11
79,54,53,18,88,78,4,47
92,24,35,25,99,96,98,29
50,35,79,97,18,21,84,87
67,67,30,9,62,36,20,21
89,23,97,45,73,28,18,92
0,45,72,16,19,19,99,92
97,77,29,63,37,45,10,50
47,81,26,51,93,41,5,20
31,57,12,94,45,90,24,4
88,82,71,97,55,84,87,37
46,35,45,4,42,66,19,74
38,27,22,18,69,63,60,68
92,47,21,78,33,94,60,92
32,43,58,1,42,86,37,63
42,28,14,0,51,3,98,61
14,69,8,93,71,75,52,52
87,15,4,1,25,29,14,73
83,62,54,37,75,66,42,12
7,54,93,78,23,3,63,64
2,79,23,58,98,19,76,91
85,78,32,68,38,60,13,55
38,79,26,25,54,19,17,18
71,26,27,18,94,56,18,90
23,60,41,25,50,10,8,79
71,45,40,21,71,16,1,67
22,76,3,46,73,2,27,83
5,73,61,38,80,65,24,19
13,68,77,30,60,45,21,12
77,41,70,46,11,59,20,1
19,77,82,83,31,71,33,50
51,90,78,85,46,63,55,28
53,82,30,64,40,61,1,65
72,15,32,68,9,91,77,96
30,90,47,97,10,74,56,79
57,54,5,61,14,21,26,66
22,12,29,59,85,12,20,89
24,51,57,99,64,70,46,57
19,66,15,54,75,74,61,18
74,67,64,14,48,72,8,68
33,69,75,63,11,62,95,53
76,85,48,91,1,13,59,3
19,45,71,28,77,71,9,14
43,76,57,7,0,55,37,81
0,31,87,79,45,86,98,23
82,35,47,8,99,38,93,90
